基準日,基準価額（円）,前日比,純資産総額,直近決算日,直近分配金,分配金再投資基準価額
20180131,10000,0,500000000,0,0,10000
20180201,10007,7,500339146,0,0,10007
20180202,9921,-86,496032935,0,0,9921
20180205,9752,-169,487610075,0,0,9752
20180206,9263,-489,463174282,0,0,9263
20180207,9553,290,477650053,0,0,9553
20180208,9519,-34,475941720,0,0,9519
20180209,9185,-334,459248422,0,0,9185
20180213,9470,285,473495534,0,0,9470
20180214,9562,92,478080987,0,0,9562
20180215,9714,152,485713295,0,0,9714
20180216,9871,157,493545242,0,0,9871
20180219,9784,-87,489218438,0,0,9784
20180220,9830,46,491505861,0,0,9830
20180221,9942,112,497089937,0,0,9942
20180222,9969,27,498448576,0,0,9969
20180223,9915,-54,495790756,0,0,9915
20180226,10081,166,505519412,0,0,10081
20180227,10191,110,593554089,0,0,10191
20180228,10083,-108,616446012,0,0,10083
20180301,9975,-108,633867756,0,0,9975
20180302,9775,-200,652203817,0,0,9775
20180305,9824,49,662278617,0,0,9824
20180306,10064,240,679678278,0,0,10064
20180307,10107,43,686965579,0,0,10107
20180308,10223,116,695897036,0,0,10223
20180309,10234,11,699153081,0,0,10234
20180312,10464,230,718681196,0,0,10464
20180313,10474,10,727839406,0,0,10474
20180314,10322,-152,771125739,0,0,10322
20180315,10359,37,792831698,0,0,10359
20180316,10390,31,815704053,0,0,10390
20180319,10316,-74,815136718,0,0,10316
20180320,10042,-274,801141249,0,0,10042
20180322,9950,-92,799362019,0,0,9950
20180323,9554,-396,770421764,0,0,9554
20180326,9327,-227,742185760,0,0,9327
20180327,9706,379,712650170,0,0,9706
20180328,9166,-540,672777268,0,0,9166
20180329,9072,-94,667327739,0,0,9072
20180330,9241,169,679908700,0,0,9241
20180402,9246,5,740809789,0,0,9246
20180403,8903,-343,713376524,0,0,8903
20180404,9043,140,729526618,0,0,9043
20180405,9211,168,745753529,0,0,9211
20180406,9377,166,760801006,0,0,9377
20180409,9124,-253,741292383,0,0,9124
20180410,9144,20,745113494,0,0,9144
20180411,9499,355,777691959,0,0,9499
20180412,9446,-53,774782235,0,0,9446
20180413,9544,98,784862949,0,0,9544
20180416,9522,-22,784670255,0,0,9522
20180417,9485,-37,732981113,0,0,9485
20180418,9844,359,751489224,0,0,9844
20180419,9895,51,755882986,0,0,9895
20180420,9878,-17,754844628,0,0,9878
20180423,9759,-119,752205854,0,0,9759
20180424,9715,-44,751824742,0,0,9715
20180425,9505,-210,736122221,0,0,9505
20180426,9493,-12,732334893,0,0,9493
20180427,9773,280,753276292,0,0,9773
20180501,9862,89,759571492,0,0,9862
20180502,10019,157,772398269,0,0,10019
20180507,10163,144,784047562,0,0,10163
20180508,10333,170,807605086,0,0,10333
20180509,10436,103,818007627,0,0,10436
20180510,10624,188,840047024,0,0,10624
20180511,10683,59,851357298,0,0,10683
20180514,10611,-72,851462837,0,0,10611
20180515,10678,67,869693504,0,0,10678
20180516,10572,-106,872447979,0,0,10572
20180517,10656,84,888687029,0,0,10656
20180518,10661,5,887669525,0,0,10661
20180521,10501,-160,874241422,0,0,10501
20180522,10566,65,883130690,0,0,10566
20180523,10469,-97,874005871,0,0,10469
20180524,10504,35,876599132,0,0,10504
20180525,10504,0,874615185,0,0,10504
20180528,10541,37,877536060,0,0,10541
20180529,10514,-27,874654095,0,0,10514
20180530,10426,-88,867332975,0,0,10426
20180531,10543,117,864840869,0,0,10543
20180601,10591,48,866476453,0,0,10591
20180604,10922,331,894224966,0,0,10922
20180605,11149,227,903121034,0,0,11149
20180606,11210,61,926647886,0,0,11210
20180607,11354,144,945822498,0,0,11354
20180608,11215,-139,946333618,0,0,11215
20180611,11198,-17,957106546,0,0,11198
20180612,11382,184,974214994,0,0,11382
20180613,11533,151,989098036,0,0,11533
20180614,11574,41,1057007238,0,0,11574
20180615,11852,278,1089260707,0,0,11852
20180618,11776,-76,1101987099,0,0,11776
20180619,11791,15,1129052710,0,0,11791
20180620,11664,-127,1155924563,0,0,11664
20180621,11860,196,1137747656,0,0,11860
20180622,11655,-205,1160123106,0,0,11655
20180625,11539,-116,1192806874,0,0,11539
20180626,11162,-377,1178614406,0,0,11162
20180627,11326,164,1208013830,0,0,11326
20180628,11143,-183,1168722463,0,0,11143
20180629,11337,194,1185967647,0,0,11337
20180702,11278,-59,1173782324,0,0,11278
20180703,11404,126,1208767222,0,0,11404
20180704,11102,-302,1197740852,0,0,11102
20180705,11108,6,1196286390,0,0,11108
20180706,11288,180,1215681334,0,0,11288
20180709,11480,192,1252991468,0,0,11480
20180710,11651,171,1284089179,0,0,11651
20180711,11638,-13,1315649722,0,0,11638
20180712,11705,67,1332408369,0,0,11705
20180713,11963,258,1376398825,0,0,11963
20180717,11823,-140,1368594868,0,0,11823
20180718,11976,153,1420429718,0,0,11976
20180719,11870,-106,1439838058,0,0,11870
20180720,11729,-141,1445820446,0,0,11729
20180723,11517,-212,1449213795,0,0,11517
20180724,11523,6,1454891063,0,0,11523
20180725,11549,26,1466492911,0,0,11549
20180726,11759,210,1482395166,0,0,11759
20180727,11461,-298,1445984504,0,0,11461
20180730,11059,-402,1405364311,0,0,11059
20180731,10738,-321,1373668783,0,0,10738
20180801,10871,133,1379561486,0,0,10871
20180802,10870,-1,1372524044,0,0,10870
20180803,11195,325,1476425568,0,0,11195
20180806,11128,-67,1467303538,0,0,11128
20180807,11220,92,1483357883,0,0,11220
20180808,11351,131,1507708346,0,0,11351
20180809,11236,-115,1501641597,0,0,11236
20180810,11176,-60,1502143703,0,0,11176
20180813,11107,-69,1512111339,0,0,11107
20180814,11129,22,1515893668,0,0,11129
20180815,11188,59,1522166459,0,0,11188
20180816,10929,-259,1486342768,0,0,10929
20180817,10951,22,1473141965,0,0,10951
20180820,10783,-168,1451183638,0,0,10783
20180821,10776,-7,1453429992,0,0,10776
20180822,10936,160,1468834498,0,0,10936
20180823,11082,146,1482040789,0,0,11082
20180824,11102,20,1496018492,0,0,11102
20180827,11239,137,1517669828,0,0,11239
20180828,11424,185,1557499306,0,0,11424
20180829,11364,-60,1553037559,0,0,11364
20180830,11494,130,1571512612,0,0,11494
20180831,11416,-78,1569574251,0,0,11416
20180903,11394,-22,1557124999,0,0,11394
20180904,11404,10,1558600424,0,0,11404
20180905,11329,-75,1548365687,0,0,11329
20180906,10991,-338,1503080024,0,0,10991
20180907,10737,-254,1471080239,0,0,10737
20180910,10713,-24,1468329745,0,0,10713
20180911,10782,69,1480551581,0,0,10782
20180912,10908,126,1500990656,0,0,10908
20180913,10899,-9,1487610151,0,0,10899
20180914,11067,168,1512541620,0,0,11067
20180918,10777,-290,1475177750,0,0,10777
20180919,10853,76,1486692789,0,0,10853
20180920,11008,155,1487858773,0,0,11008
20180921,11102,94,1494795337,0,0,11102
20180925,11064,-38,1486911681,0,0,11064
20180926,11136,72,1506926100,0,0,11136
20180927,11200,64,1512209569,0,0,11200
20180928,11373,173,1542171195,0,0,11373
20181001,11197,-176,1522648937,0,0,11197
20181002,11397,200,1555714402,0,0,11397
20181003,11210,-187,1510075493,0,0,11210
20181004,11330,120,1526268140,0,0,11330
20181005,10974,-356,1482309423,0,0,10974
20181009,10515,-459,1426187888,0,0,10515
20181010,10589,74,1425398245,0,0,10589
20181011,9934,-655,1336187584,0,0,9934
20181012,9876,-58,1328656737,0,0,9876
20181015,10199,323,1380311091,0,0,10199
20181016,10049,-150,1373061310,0,0,10049
20181017,10460,411,1437846291,0,0,10460
20181018,10481,21,1443913200,0,0,10481
20181019,10141,-340,1401660191,0,0,10141
20181022,10054,-87,1389729428,0,0,10054
20181023,10186,132,1411163215,0,0,10186
20181024,10204,18,1419076033,0,0,10204
20181025,9616,-588,1333775567,0,0,9616
20181026,10210,594,1418241257,0,0,10210
20181029,9990,-220,1382397751,0,0,9990
20181030,9716,-274,1336395136,0,0,9716
20181031,9964,248,1392065716,0,0,9964
20181101,10278,314,1442519126,0,0,10278
20181102,10548,270,1482437337,0,0,10548
20181105,10383,-165,1460606924,0,0,10383
20181106,10244,-139,1413577323,0,0,10244
20181107,10302,58,1420454158,0,0,10302
20181108,10648,346,1467397603,0,0,10648
20181109,10505,-143,1448443862,0,0,10505
20181112,10311,-194,1438131436,0,0,10311
20181113,9865,-446,1377053587,0,0,9865
20181114,10008,143,1398772519,0,0,10008
20181115,9991,-17,1394785708,0,0,9991
20181116,10151,160,1410886715,0,0,10151
20181119,9884,-267,1374686674,0,0,9884
20181120,9457,-427,1315557943,0,0,9457
20181121,9329,-128,1300214674,0,0,9329
20181122,9392,63,1308216720,0,0,9392
20181126,9249,-143,1290452344,0,0,9249
20181127,9632,383,1343950476,0,0,9632
20181128,9636,4,1300955443,0,0,9636
20181129,9903,267,1338921486,0,0,9903
20181130,9777,-126,1322575200,0,0,9777
20181203,9935,158,1344199312,0,0,9935
20181204,10210,275,1380147374,0,0,10210
20181205,9757,-453,1327354235,0,0,9757
20181206,9762,5,1327679028,0,0,9762
20181207,9812,50,1334407031,0,0,9812
20181210,9526,-286,1291561707,0,0,9526
20181211,9694,168,1315633940,0,0,9694
20181212,9743,49,1317336265,0,0,9743
20181213,9888,145,1336708028,0,0,9888
20181214,9941,53,1343380763,0,0,9941
20181217,9727,-214,1313712449,0,0,9727
20181218,9320,-407,1258685309,0,0,9320
20181219,9341,21,1262553922,0,0,9341
20181220,9071,-270,1225138834,0,0,9071
20181221,8664,-407,1160050613,0,0,8664
20181225,8044,-620,1073923697,0,0,8044
20181226,8087,43,1061482537,0,0,8087
20181227,8694,607,1141138379,0,0,8694
20181228,8642,-52,1126967133,0,0,8642
20190104,8172,-470,1069212512,0,0,8172
20190107,8725,553,1144484953,0,0,8725
20190108,8994,269,1182105681,0,0,8994
20190109,9089,95,1196244631,0,0,9089
20190110,9155,66,1208598354,0,0,9155
20190111,9257,102,1228540560,0,0,9257
20190115,9162,-95,1214301273,0,0,9162
20190116,9414,252,1248021569,0,0,9414
20190117,9474,60,1257033327,0,0,9474
20190118,9571,97,1270012786,0,0,9571
20190121,9527,-44,1264698139,0,0,9527
20190122,9529,2,1265875612,0,0,9529
20190123,9191,-338,1221016057,0,0,9191
20190124,9127,-64,1213485821,0,0,9127
20190125,9277,150,1234541055,0,0,9277
20190128,9460,183,1259192392,0,0,9460
20190129,9250,-210,1231008454,0,0,9250
20190130,9077,-173,1210492527,20190130,0,9077
20190131,9408,331,1254593975,20190130,0,9408
20190201,9667,259,1289234985,20190130,0,9667
20190204,9652,-15,1288179495,20190130,0,9652
20190205,9865,213,1317600495,20190130,0,9865
20190206,9997,132,1336123459,20190130,0,9997
20190207,9944,-53,1329632889,20190130,0,9944
20190208,9635,-309,1289944664,20190130,0,9635
20190212,9649,14,1280312407,20190130,0,9649
20190213,9800,151,1300246830,20190130,0,9800
20190214,9849,49,1307288081,20190130,0,9849
20190215,9808,-41,1299607645,20190130,0,9808
20190218,9783,-25,1296046362,20190130,0,9783
20190219,9781,-2,1294289205,20190130,0,9781
20190220,9876,95,1306864094,20190130,0,9876
20190221,9857,-19,1294147344,20190130,0,9857
20190222,9761,-96,1281065256,20190130,0,9761
20190225,9888,127,1297210902,20190130,0,9888
20190226,9982,94,1309721088,20190130,0,9982
20190227,9896,-86,1297467365,20190130,0,9896
20190228,9933,37,1301779108,20190130,0,9933
20190301,9971,38,1307785782,20190130,0,9971
20190304,10012,41,1312535083,20190130,0,10012
20190305,10026,14,1314239331,20190130,0,10026
20190306,10071,45,1319744163,20190130,0,10071
20190307,10038,-33,1316301636,20190130,0,10038
20190308,9829,-209,1288724533,20190130,0,9829
20190311,9765,-64,1278815427,20190130,0,9765
20190312,10108,343,1315569320,20190130,0,10108
20190313,10110,2,1315716908,20190130,0,10110
20190314,10217,107,1330252870,20190130,0,10217
20190315,10220,3,1322457108,20190130,0,10220
20190318,10209,-11,1311127676,20190130,0,10209
20190319,10163,-46,1303122624,20190130,0,10163
20190320,10241,78,1311665765,20190130,0,10241
20190322,10467,226,1338771519,20190130,0,10467
20190325,10134,-333,1306516792,20190130,0,10134
20190326,10136,2,1307567532,20190130,0,10136
20190327,10202,66,1316863854,20190130,0,10202
20190328,10120,-82,1306680098,20190130,0,10120
20190329,10220,100,1322533438,20190130,0,10220
20190401,10306,86,1335129059,20190130,0,10306
20190402,10518,212,1362875851,20190130,0,10518
20190403,10592,74,1373393019,20190130,0,10592
20190404,10692,100,1383902669,20190130,0,10692
20190405,10692,0,1377449860,20190130,0,10692
20190408,10749,57,1376316628,20190130,0,10749
20190409,10781,32,1370123237,20190130,0,10781
20190410,10740,-41,1347186734,20190130,0,10740
20190411,10735,-5,1347819293,20190130,0,10735
20190412,10723,-12,1342112570,20190130,0,10723
20190415,10731,8,1341063217,20190130,0,10731
20190416,10648,-83,1329809618,20190130,0,10648
20190417,10765,117,1333389246,20190130,0,10765
20190418,10769,4,1331327583,20190130,0,10769
20190419,10781,12,1330694882,20190130,0,10781
20190422,10778,-3,1327489250,20190130,0,10778
20190423,10818,40,1332341794,20190130,0,10818
20190424,11134,316,1369047029,20190130,0,11134
20190425,11048,-86,1347514440,20190130,0,11048
20190426,10962,-86,1332222062,20190130,0,10962
20190507,10886,-76,1317526791,20190130,0,10886
20190508,10555,-331,1276535748,20190130,0,10555
20190509,10480,-75,1271989567,20190130,0,10480
20190510,10398,-82,1263795181,20190130,0,10398
20190513,10313,-85,1250155393,20190130,0,10313
20190514,9831,-482,1190765099,20190130,0,9831
20190515,9943,112,1205076451,20190130,0,9943
20190516,10093,150,1221879358,20190130,0,10093
20190517,10182,89,1235674007,20190130,0,10182
20190520,9838,-344,1188342049,20190130,0,9838
20190521,9573,-265,1156760391,20190130,0,9573
20190522,9722,149,1174499163,20190130,0,9722
20190523,9636,-86,1165621622,20190130,0,9636
20190524,9382,-254,1135979134,20190130,0,9382
20190527,9339,-43,1131029426,20190130,0,9339
20190528,9344,5,1135315544,20190130,0,9344
20190529,9320,-24,1132404798,20190130,0,9320
20190530,9242,-78,1125720127,20190130,0,9242
20190531,9220,-22,1124885562,20190130,0,9220
20190603,8948,-272,1092128215,20190130,0,8948
20190604,8599,-349,1049843279,20190130,0,8599
20190605,8952,353,1093464518,20190130,0,8952
20190606,8978,26,1100132803,20190130,0,8978
20190607,9073,95,1113528252,20190130,0,9073
20190610,9254,181,1135144291,20190130,0,9254
20190611,9374,120,1151316275,20190130,0,9374
20190612,9462,88,1166399144,20190130,0,9462
20190613,9338,-124,1155584106,20190130,0,9338
20190614,9357,19,1160668383,20190130,0,9357
20190617,9336,-21,1159818040,20190130,0,9336
20190618,9492,156,1179671249,20190130,0,9492
20190619,9640,148,1199011726,20190130,0,9640
20190620,9588,-52,1188210031,20190130,0,9588
20190621,9563,-25,1184024887,20190130,0,9563
20190624,9557,-6,1184293626,20190130,0,9557
20190625,9579,22,1183659427,20190130,0,9579
20190626,9392,-187,1160687865,20190130,0,9392
20190627,9547,155,1179806829,20190130,0,9547
20190628,9623,76,1183262582,20190130,0,9623
20190701,9681,58,1191917116,20190130,0,9681
20190702,9866,185,1215816557,20190130,0,9866
20190703,9810,-56,1211468570,20190130,0,9810
20190704,9898,88,1222841217,20190130,0,9898
20190705,9908,10,1222698685,20190130,0,9908
20190708,9923,15,1224574865,20190130,0,9923
20190709,9831,-92,1223590533,20190130,0,9831
20190710,9947,116,1235671033,20190130,0,9947
20190711,9969,22,1237773816,20190130,0,9969
20190712,10008,39,1242011544,20190130,0,10008
20190716,10125,117,1249956020,20190130,0,10125
20190717,10116,-9,1248964832,20190130,0,10116
20190718,10049,-67,1239877354,20190130,0,10049
20190719,9895,-154,1221313253,20190130,0,9895
20190722,9850,-45,1215810402,20190130,0,9850
20190723,9935,85,1226327254,20190130,0,9935
20190724,10068,133,1239895496,20190130,0,10068
20190725,10179,111,1254494958,20190130,0,10179
20190726,9975,-204,1228202070,20190130,0,9975
20190729,10155,180,1251260055,20190130,0,10155
20190730,10174,19,1255506572,20190130,0,10174
20190731,10112,-62,1248918211,20190130,0,10112
20190801,10120,8,1249752791,20190130,0,10120
20190802,9750,-370,1201554726,20190130,0,9750
20190805,9566,-184,1178824760,20190130,0,9566
20190806,9085,-481,1120992475,20190130,0,9085
20190807,9236,151,1131261391,20190130,0,9236
20190808,9274,38,1140345356,20190130,0,9274
20190809,9465,191,1168205625,20190130,0,9465
20190813,9137,-328,1132746580,20190130,0,9137
20190814,9452,315,1172737753,20190130,0,9452
20190815,9094,-358,1130315858,20190130,0,9094
20190816,9097,3,1128274703,20190130,0,9097
20190819,9342,245,1160103602,20190130,0,9342
20190820,9651,309,1198107592,20190130,0,9651
20190821,9589,-62,1189323172,20190130,0,9589
20190822,9632,43,1195044554,20190130,0,9632
20190823,9567,-65,1187028367,20190130,0,9567
20190826,9084,-483,1127022625,20190130,0,9084
20190827,9281,197,1150946820,20190130,0,9281
20190828,9246,-35,1148625610,20190130,0,9246
20190829,9283,37,1155425607,20190130,0,9283
20190830,9521,238,1189453742,20190130,0,9521
20190902,9509,-12,1187091899,20190130,0,9509
20190903,9526,17,1188832732,20190130,0,9526
20190904,9365,-161,1168832377,20190130,0,9365
20190905,9528,163,1189001385,20190130,0,9528
20190906,9873,345,1232273598,20190130,0,9873
20190909,9790,-83,1222164031,20190130,0,9790
20190910,9880,90,1233675188,20190130,0,9880
20190911,9909,29,1237164014,20190130,0,9909
20190912,10083,174,1258127380,20190130,0,10083
20190913,10118,35,1263244709,20190130,0,10118
20190917,10022,-96,1250983715,20190130,0,10022
20190918,10075,53,1258414726,20190130,0,10075
20190919,10075,0,1252097387,20190130,0,10075
20190920,10019,-56,1245395324,20190130,0,10019
20190924,9784,-235,1215914146,20190130,0,9784
20190925,9416,-368,1169883082,20190130,0,9416
20190926,9722,306,1207373240,20190130,0,9722
20190927,9751,29,1211349943,20190130,0,9751
20190930,9571,-180,1189375943,20190130,0,9571
20191001,9666,95,1202106033,20190130,0,9666
20191002,9583,-83,1191819232,20190130,0,9583
20191003,9441,-142,1174969137,20190130,0,9441
20191004,9517,76,1184935485,20190130,0,9517
20191007,9593,76,1194688842,20190130,0,9593
20191008,9657,64,1203229473,20190130,0,9657
20191009,9460,-197,1179763949,20190130,0,9460
20191010,9566,106,1193494392,20190130,0,9566
20191011,9757,191,1217287906,20190130,0,9757
20191015,9978,221,1245962822,20190130,0,9978
20191016,10178,200,1270348185,20190130,0,10178
20191017,10198,20,1274868940,20190130,0,10198
20191018,10237,39,1272056344,20190130,0,10237
20191021,9976,-261,1233735757,20190130,0,9976
20191023,9958,-18,1230093139,20190130,0,9958
20191024,10043,85,1239388632,20190130,0,10043
20191025,10084,41,1244171041,20190130,0,10084
20191028,10286,202,1268659353,20190130,0,10286
20191029,10410,124,1282764185,20190130,0,10410
20191030,10234,-176,1257590978,20190130,0,10234
20191031,10276,42,1254695686,20190130,0,10276
20191101,10195,-81,1238278216,20190130,0,10195
20191105,10540,345,1280028265,20190130,0,10540
20191106,10533,-7,1277646369,20190130,0,10533
20191107,10529,-4,1274731107,20190130,0,10529
20191108,10773,244,1295119982,20190130,0,10773
20191111,10798,25,1296980857,20190130,0,10798
20191112,10796,-2,1296085339,20190130,0,10796
20191113,10823,27,1296462608,20190130,0,10823
20191114,10690,-133,1278194145,20190130,0,10690
20191115,10714,24,1278473669,20190130,0,10714
20191118,10781,67,1284701550,20190130,0,10781
20191119,10829,48,1289772256,20190130,0,10829
20191120,10844,15,1317953830,20190130,0,10844
20191121,10756,-88,1258333160,20190130,0,10756
20191122,10837,81,1265826561,20190130,0,10837
20191125,10800,-37,1258779004,20190130,0,10800
20191126,11021,221,1284257341,20190130,0,11021
20191127,10985,-36,1278951446,20190130,0,10985
20191128,11130,145,1293842278,20190130,0,11130
20191129,11148,18,1292926663,20190130,0,11148
20191202,11099,-49,1287239537,20190130,0,11099
20191203,10917,-182,1266370056,20190130,0,10917
20191204,10769,-148,1247509466,20190130,0,10769
20191205,10805,36,1245381276,20190130,0,10805
20191206,10850,45,1242437660,20190130,0,10850
20191209,10941,91,1252392539,20190130,0,10941
20191210,10908,-33,1248941253,20190130,0,10908
20191211,10930,22,1252291723,20190130,0,10930
20191212,11038,108,1274885280,20190130,0,11038
20191213,11226,188,1295459965,20190130,0,11226
20191216,11200,-26,1288163939,20190130,0,11200
20191217,11458,258,1302135109,20190130,0,11458
20191218,11524,66,1307144140,20190130,0,11524
20191219,11700,176,1319534954,20190130,0,11700
20191220,11840,140,1288381796,20190130,0,11840
20191223,11883,43,1288484654,20190130,0,11883
20191224,11973,90,1332281703,20190130,0,11973
20191225,11960,-13,1331629586,20190130,0,11960
20191226,11984,24,1340926911,20190130,0,11984
20191227,12129,145,1357103682,20190130,0,12129
20191230,12065,-64,1364008494,20190130,0,12065
20200106,12008,-57,1365934443,20190130,0,12008
20200107,12212,204,1396056638,20190130,0,12212
20200108,12233,21,1376820135,20190130,0,12233
20200109,12555,322,1418400083,20190130,0,12555
20200110,12681,126,1438375185,20190130,0,12681
20200114,13038,357,1490966879,20190130,0,13038
20200115,12930,-108,1508534379,20190130,0,12930
20200116,12877,-53,1547156542,20190130,0,12877
20200117,12993,116,1599445000,20190130,0,12993
20200120,13027,34,1614522524,20190130,0,13027
20200121,13033,6,1623863767,20190130,0,13033
20200122,13040,7,1624687746,20190130,0,13040
20200123,13029,-11,1682561906,20190130,0,13029
20200124,13086,57,1698952304,20190130,0,13086
20200127,12861,-225,1682098865,20190130,0,12861
20200128,12527,-334,1648751078,20190130,0,12527
20200129,12777,250,1647113297,20190130,0,12777
20200130,12860,83,1644022413,20200130,0,12860
20200131,12941,81,1661767577,20200130,0,12941
20200203,12759,-182,1621621113,20200130,0,12759
20200204,13379,620,1704251369,20200130,0,13379
20200205,14036,657,1768069199,20200130,0,14036
20200206,13628,-408,1719728780,20200130,0,13628
20200207,13950,322,1848662029,20200130,0,13950
20200210,13816,-134,1873646517,20200130,0,13816
20200212,14046,230,1916820915,20200130,0,14046
20200213,14259,213,1962432998,20200130,0,14259
20200214,14322,63,1987638767,20200130,0,14322
20200217,14371,49,2008806009,20200130,0,14371
20200218,14379,8,2041328137,20200130,0,14379
20200219,14673,294,2083181540,20200130,0,14673
20200220,15196,523,2171245505,20200130,0,15196
20200221,15128,-68,2172425791,20200130,0,15128
20200225,13927,-1201,2143289602,20200130,0,13927
20200226,13505,-422,2170613307,20200130,0,13505
20200227,13557,52,2256107430,20200130,0,13557
20200228,12688,-869,2056493251,20200130,0,12688
20200302,12585,-103,1985529341,20200130,0,12585
20200303,13280,695,2029209375,20200130,0,13280
20200304,12836,-444,2041541117,20200130,0,12836
20200305,13276,440,2183728715,20200130,0,13276
20200306,12720,-556,2173312596,20200130,0,12720
20200309,11910,-810,2060783224,20200130,0,11910
20200310,11208,-702,1986037516,20200130,0,11208
20200311,12010,802,2073591691,20200130,0,12010
20200312,11470,-540,1988808713,20200130,0,11470
20200313,10378,-1092,1801436160,20200130,0,10378
20200316,11199,821,1944273210,20200130,0,11199
20200317,9723,-1476,1577798129,20200130,0,9723
20200318,10165,442,1663087782,20200130,0,10165
20200319,9791,-374,1606057392,20200130,0,9791
20200323,10284,493,1708014491,20200130,0,10284
20200324,10430,146,1735060411,20200130,0,10430
20200325,11280,850,1888839983,20200130,0,11280
20200326,11203,-77,1911130530,20200130,0,11203
20200327,11413,210,2030997964,20200130,0,11413
20200330,10922,-491,1944756581,20200130,0,10922
20200331,11307,385,2032987455,20200130,0,11307
20200401,11249,-58,2009677564,20200130,0,11249
20200402,10693,-556,1914316415,20200130,0,10693
20200403,10800,107,1914741753,20200130,0,10800
20200406,10776,-24,1937908273,20200130,0,10776
20200407,11546,770,2081112692,20200130,0,11546
20200408,11549,3,2047707883,20200130,0,11549
20200409,11768,219,2124648680,20200130,0,11768
20200410,11795,27,2141138402,20200130,0,11795
20200413,11753,-42,2135010541,20200130,0,11753
20200414,12129,376,2203362162,20200130,0,12129
20200415,12649,520,2322679915,20200130,0,12649
20200416,12789,140,2364992236,20200130,0,12789
20200417,13051,262,2426262046,20200130,0,13051
20200420,13007,-44,2445995583,20200130,0,13007
20200421,12989,-18,2494047888,20200130,0,12989
20200422,12491,-498,2460904390,20200130,0,12491
20200423,12941,450,2547243880,20200130,0,12941
20200424,12855,-86,2513454557,20200130,0,12855
20200427,13027,172,2561601926,20200130,0,13027
20200428,13153,126,2613943611,20200130,0,13153
20200430,13282,129,2657376972,20200130,0,13282
20200501,13334,52,2687580341,20200130,0,13334
20200507,13124,-210,2717417158,20200130,0,13124
20200508,13309,185,2772214001,20200130,0,13309
20200511,13646,337,2895316818,20200130,0,13646
20200512,13841,195,2280603335,20200130,0,13841
20200513,13539,-302,2257753576,20200130,0,13539
20200514,13335,-204,2244786582,20200130,0,13335
20200515,13558,223,2288026009,20200130,0,13558
20200518,13770,212,2319037235,20200130,0,13770
20200519,14125,355,2376604490,20200130,0,14125
20200520,14273,148,2419000077,20200130,0,14273
20200521,14555,282,2483631872,20200130,0,14555
20200522,14469,-86,2526697049,20200130,0,14469
20200525,14350,-119,2551406312,20200130,0,14350
20200526,14367,17,2580580391,20200130,0,14367
20200527,14348,-19,2577173891,20200130,0,14348
20200528,14312,-36,2616133715,20200130,0,14312
20200529,14073,-239,2569238613,20200130,0,14073
20200601,14293,220,2530929656,20200130,0,14293
20200602,14517,224,2552616459,20200130,0,14517
20200603,14738,221,2604273561,20200130,0,14738
20200604,14946,208,2641608542,20200130,0,14946
20200605,14739,-207,2601836818,20200130,0,14739
20200608,15120,381,2682793164,20200130,0,15120
20200609,15175,55,2684102005,20200130,0,15175
20200610,15313,138,2739953979,20200130,0,15313
20200611,15462,149,2823800044,20200130,0,15462
20200612,14707,-755,2704784290,20200130,0,14707
20200615,14853,146,2742417622,20200130,0,14853
20200616,15132,279,2788560602,20200130,0,15132
20200617,15382,250,2836754164,20200130,0,15382
20200618,15386,4,2928478065,20200130,0,15386
20200619,15424,38,2981679152,20200130,0,15424
20200622,15372,-52,3001758618,20200130,0,15372
20200623,15582,210,3125399328,20200130,0,15582
20200624,15635,53,3169285434,20200130,0,15635
20200625,15358,-277,3154285657,20200130,0,15358
20200626,15512,154,3279493114,20200130,0,15512
20200629,14883,-629,3129955742,20200130,0,14883
20200630,15154,271,3205351680,20200130,0,15154
20200701,15519,365,3167425693,20200130,0,15519
20200702,15816,297,3254557378,20200130,0,15816
20200703,16044,228,3423336519,20200130,0,16044
20200706,16060,16,3453594475,20200130,0,16060
20200707,16871,811,3627974912,20200130,0,16871
20200708,16861,-10,3724815842,20200130,0,16861
20200709,17264,403,3882401303,20200130,0,17264
20200710,17496,232,4064983641,20200130,0,17496
20200713,17831,335,4261773867,20200130,0,17831
20200714,17346,-485,4305198954,20200130,0,17346
20200715,17438,92,4616030388,20200130,0,17438
20200716,17428,-10,4753584194,20200130,0,17428
20200717,17294,-134,4868712552,20200130,0,17294
20200720,17259,-35,4889060598,20200130,0,17259
