基準日,基準価額（円）,前日比,純資産総額,直近決算日,直近分配金,分配金再投資基準価額
20200721,17893,634,5135575603,20200130,0,17893
20200722,17585,-308,5074336373,20200130,0,17585
20200727,16740,-845,4914522073,20200130,0,16740
20200728,16984,244,4988612343,20200130,0,16984
20200729,16665,-319,4880290199,20200130,0,16665
20200730,16907,242,5169558913,20200130,0,16907
20200731,16853,-54,5160973830,20200130,0,16853
20200803,17321,468,5324242834,20200130,0,17321
20200804,17563,242,5442792017,20200130,0,17563
20200805,17658,95,5576222245,20200130,0,17658
20200806,17698,40,5656350626,20200130,0,17698
20200807,17999,301,5808584131,20200130,0,17999
20200811,17651,-348,5752884217,20200130,0,17651
20200812,17372,-279,5697040153,20200130,0,17372
20200813,18033,661,6020756387,20200130,0,18033
20200814,18242,209,6142439729,20200130,0,18242
20200817,18122,-120,6219702620,20200130,0,18122
20200818,18541,419,6429968121,20200130,0,18541
20200819,18688,147,6589283551,20200130,0,18688
20200820,18784,96,6727000900,20200130,0,18784
20200821,19081,297,7006605225,20200130,0,19081
20200824,19381,300,7168545840,20200130,0,19381
20200825,19567,186,7453625443,20200130,0,19567
20200826,19869,302,8006978863,20200130,0,19869
20200827,20519,650,8660629388,20200130,0,20519
20200828,20472,-47,9000999013,20200130,0,20472
20200831,20355,-117,9358146250,20200130,0,20355
20200901,20935,580,10066931909,20200130,0,20935
20200902,21235,300,10545982662,20200130,0,21235
20200903,21292,57,10798121528,20200130,0,21292
20200904,19997,-1295,10564971823,20200130,0,19997
20200907,19807,-190,10697677925,20200130,0,19807
20200908,19798,-9,10551641623,20200130,0,19798
20200909,18366,-1432,9788503060,20200130,0,18366
20200910,19060,694,9928587962,20200130,0,19060
20200911,18706,-354,9463841212,20200130,0,18706
20200914,18665,-41,9557222368,20200130,0,18665
20200915,19105,440,9783180512,20200130,0,19105
20200916,19527,422,9997568348,20200130,0,19527
20200917,19149,-378,9919624596,20200130,0,19149
20200918,18720,-429,9880696622,20200130,0,18720
20200923,19167,447,10142225552,20200130,0,19167
20200924,18696,-471,9902224537,20200130,0,18696
20200925,18732,36,9980890555,20200130,0,18732
20200928,19122,390,9870868356,20200130,0,19122
20200929,19453,331,10096871110,20200130,0,19453
20200930,19561,108,10222551797,20200130,0,19561
20201001,19831,270,10472456342,20200130,0,19831
20201002,20236,405,10725754287,20200130,0,20236
20201005,19630,-606,10421483409,20200130,0,19630
20201006,20085,455,10945580375,20200130,0,20085
20201007,19737,-348,10845363296,20200130,0,19737
20201008,20174,437,11141005408,20200130,0,20174
20201009,20237,63,11182443632,20200130,0,20237
20201012,20350,113,11236137997,20200130,0,20350
20201013,20956,606,11575486494,20200130,0,20956
20201014,20947,-9,11515422428,20200130,0,20947
20201015,20850,-97,11502539583,20200130,0,20850
20201016,20627,-223,11306733740,20200130,0,20627
20201019,20513,-114,11162311980,20200130,0,20513
20201020,20255,-258,11032580655,20200130,0,20255
20201021,20359,104,11075251411,20200130,0,20359
20201022,20384,25,10969927044,20200130,0,20384
20201023,20327,-57,10887610890,20200130,0,20327
20201026,20487,160,10828980597,20200130,0,20487
20201027,20218,-269,10675755564,20200130,0,20218
20201028,20553,335,10817993197,20200130,0,20553
20201029,19684,-869,10370637196,20200130,0,19684
20201030,20363,679,10750741924,20200130,0,20363
20201102,19278,-1085,10155126617,20200130,0,19278
20201104,19500,222,10265140641,20200130,0,19500
20201105,20295,795,10874442403,20200130,0,20295
20201106,20612,317,11375560929,20200130,0,20612
20201109,20605,-7,11658777513,20200130,0,20605
20201110,20309,-296,11551283827,20200130,0,20309
20201111,19789,-520,11334356394,20200130,0,19789
20201112,20226,437,11350215992,20200130,0,20226
20201113,20017,-209,11086296520,20200130,0,20017
20201116,20015,-2,11096475574,20200130,0,20015
20201117,20017,2,11084606991,20200130,0,20017
20201118,19954,-63,11002490544,20200130,0,19954
20201119,20002,48,10945113755,20200130,0,20002
20201120,20074,72,10947105386,20200130,0,20074
20201124,20136,62,10894973424,20200130,0,20136
20201125,20501,365,11136913566,20200130,0,20501
20201126,20712,211,11230481905,20200130,0,20712
20201127,20674,-38,11151746092,20200130,0,20674
20201130,20810,136,11224841605,20200130,0,20810
20201201,20704,-106,11191250621,20200130,0,20704
20201202,21097,393,11452147192,20200130,0,21097
20201203,21177,80,11548662422,20200130,0,21177
20201204,21113,-64,11516784459,20200130,0,21113
20201207,21170,57,11546649477,20200130,0,21170
20201208,21474,304,11744520846,20200130,0,21474
20201209,21473,-1,11748183642,20200130,0,21473
20201210,21068,-405,11469440928,20200130,0,21068
20201211,21438,370,11687050925,20200130,0,21438
20201214,21415,-23,11661585925,20200130,0,21415
20201215,21661,246,11807932764,20200130,0,21661
20201216,22046,385,12045315797,20200130,0,22046
20201217,22158,112,12065348172,20200130,0,22158
20201218,22325,167,12179019841,20200130,0,22325
20201221,22511,186,12403463383,20200130,0,22511
20201222,22306,-205,12422480932,20200130,0,22306
20201223,22273,-33,12540221510,20200130,0,22273
20201224,22179,-94,12461160577,20200130,0,22179
20201225,21867,-312,12316009621,20200130,0,21867
20201228,21896,29,12397375542,20200130,0,21896
20201229,22288,392,12619427092,20200130,0,22288
20201230,22395,107,12659197423,20200130,0,22395
20210104,22578,183,12795041290,20200130,0,22578
20210105,22408,-170,12742329509,20200130,0,22408
20210106,22498,90,12847396332,20200130,0,22498
20210107,21945,-553,12609214098,20200130,0,21945
20210108,22689,744,13030406951,20200130,0,22689
20210112,22543,-146,12842610539,20200130,0,22543
20210113,22606,63,12863355485,20200130,0,22606
20210114,22893,287,13007795693,20200130,0,22893
20210115,22771,-122,12871377362,20200130,0,22771
20210118,22491,-280,12625330881,20200130,0,22491
20210119,22471,-20,12632134616,20200130,0,22471
20210120,23030,559,12946385266,20200130,0,23030
20210121,24055,1025,13454816267,20200130,0,24055
20210122,24069,14,13473363654,20200130,0,24069
20210125,24146,77,13543149288,20200130,0,24146
20210126,24336,190,13666700683,20200130,0,24336
20210127,24420,84,13873958815,20200130,0,24420
20210128,23721,-699,13452802290,20200130,0,23721
20210129,23894,173,13655863559,20200130,0,23894
20210201,23345,-549,13329258532,20210201,0,23345
20210202,24128,783,13785936675,20210201,0,24128
20210203,24543,415,14104432035,20210201,0,24543
20210204,24669,126,14276616617,20210201,0,24669
20210205,25114,445,14680304660,20210201,0,25114
20210208,25309,195,14874454145,20210201,0,25309
20210209,25464,155,15087254365,20210201,0,25464
20210210,25602,138,15373611338,20210201,0,25602
20210212,26197,595,15795407117,20210201,0,26197
20210215,26441,244,16039131129,20210201,0,26441
20210216,26534,93,16323839101,20210201,0,26534
20210217,26977,443,16596632267,20210201,0,26977
20210218,26471,-506,16845926881,20210201,0,26471
20210219,26182,-289,16783733884,20210201,0,26182
20210222,26438,256,17108014696,20210201,0,26438
20210224,25653,-785,16621242538,20210201,0,25653
20210225,25736,83,16755599406,20210201,0,25736
20210226,24925,-811,16157884504,20210201,0,24925
20210301,25009,84,16216896897,20210201,0,25009
20210302,25804,795,16482393230,20210201,0,25804
20210303,25291,-513,16225589942,20210201,0,25291
20210304,24392,-899,15710811146,20210201,0,24392
20210305,23931,-461,15495362356,20210201,0,23931
20210308,24231,300,15669338255,20210201,0,24231
20210309,23124,-1107,14878271390,20210201,0,23124
20210310,24566,1442,15845428586,20210201,0,24566
20210311,24220,-346,15559705017,20210201,0,24220
20210312,25188,968,16183003499,20210201,0,25188
20210315,24875,-313,16077622728,20210201,0,24875
20210316,25232,357,16415091387,20210201,0,25232
20210317,25201,-31,16508485748,20210201,0,25201
20210318,25538,337,16783661170,20210201,0,25538
20210319,24646,-892,16250156317,20210201,0,24646
20210322,24711,65,16333180474,20210201,0,24711
20210323,25023,312,16550483499,20210201,0,25023
20210324,24898,-125,16509737673,20210201,0,24898
20210325,24133,-765,16013494578,20210201,0,24133
20210326,23679,-454,15731960735,20210201,0,23679
20210329,23882,203,15881038062,20210201,0,23882
20210330,24146,264,16088871583,20210201,0,24146
20210331,24436,290,16309411612,20210201,0,24436
20210401,24872,436,16553701536,20210201,0,24872
20210402,25182,310,16771415680,20210201,0,25182
20210405,25175,-7,16872781679,20210201,0,25175
20210406,25610,435,17164509741,20210201,0,25610
20210407,25665,55,17332300409,20210201,0,25665
20210408,25809,144,17442152873,20210201,0,25809
20210409,26043,234,17628371653,20210201,0,26043
20210412,26152,109,17714795990,20210201,0,26152
20210413,26428,276,17973778671,20210201,0,26428
20210414,26712,284,18183663571,20210201,0,26712
20210415,26160,-552,17828302535,20210201,0,26160
20210416,26546,386,18173360257,20210201,0,26546
20210419,26438,-108,18171740677,20210201,0,26438
20210420,25975,-463,17939711827,20210201,0,25975
20210421,25677,-298,17834890071,20210201,0,25677
20210422,25743,66,17867872698,20210201,0,25743
20210423,25267,-476,17374458268,20210201,0,25267
20210426,25713,446,17713163834,20210201,0,25713
20210427,25915,202,17799778221,20210201,0,25915
20210428,25920,5,17839723467,20210201,0,25920
20210430,26096,176,17970547198,20210201,0,26096
20210506,24775,-1321,17079661706,20210201,0,24775
20210507,24840,65,17231461173,20210201,0,24840
20210510,24855,15,17388527497,20210201,0,24855
20210511,24007,-848,16826165604,20210201,0,24007
20210512,24073,66,16970198747,20210201,0,24073
20210513,23595,-478,16650091467,20210201,0,23595
20210514,23423,-172,16516495507,20210201,0,23423
20210517,24013,590,16875824651,20210201,0,24013
20210518,23974,-39,16854542614,20210201,0,23974
20210519,23797,-177,16800850644,20210201,0,23797
20210520,23831,34,16848922271,20210201,0,23831
20210521,24320,489,17223166455,20210201,0,24320
20210524,24150,-170,17076647357,20210201,0,24150
20210525,24666,516,17464639137,20210201,0,24666
20210526,24714,48,17518827642,20210201,0,24714
20210527,24958,244,17715283558,20210201,0,24958
20210528,25135,177,17866687784,20210201,0,25135
20210531,25166,31,17912047468,20210201,0,25166
20210601,25085,-81,17894979738,20210201,0,25085
20210602,25233,148,18000195108,20210201,0,25233
20210603,25216,-17,18105124431,20210201,0,25216
20210604,25006,-210,17919215954,20210201,0,25006
20210607,25367,361,18143347174,20210201,0,25367
20210608,25390,23,18152412649,20210201,0,25390
20210609,25340,-50,17973523040,20210201,0,25340
20210610,25309,-31,17880888725,20210201,0,25309
20210611,25466,157,17965308945,20210201,0,25466
20210614,25606,140,18063514619,20210201,0,25606
20210615,26019,413,18357130093,20210201,0,26019
20210616,25736,-283,18170205405,20210201,0,25736
20210617,25847,111,18228344076,20210201,0,25847
20210618,26205,358,18449761452,20210201,0,26205
20210621,26109,-96,18314863801,20210201,0,26109
20210622,26147,38,18331409784,20210201,0,26147
20210623,26642,495,18589012315,20210201,0,26642
20210624,27086,444,18909060348,20210201,0,27086
20210625,27397,311,19118262128,20210201,0,27397
20210628,27477,80,19171546917,20210201,0,27477
20210629,27900,423,19408330639,20210201,0,27900
20210630,27965,65,19562432480,20210201,0,27965
20210701,27930,-35,19670004238,20210201,0,27930
20210702,28061,131,19785746943,20210201,0,28061
20210705,28086,25,19899639822,20210201,0,28086
20210706,28011,-75,19942646124,20210201,0,28011
20210707,27897,-114,19861178244,20210201,0,27897
20210708,27676,-221,19886027725,20210201,0,27676
20210709,27104,-572,19485454846,20210201,0,27104
20210712,27549,445,19798121116,20210201,0,27549
20210713,27858,309,19932969231,20210201,0,27858
20210714,27923,65,20070591031,20210201,0,27923
20210715,27719,-204,19968426408,20210201,0,27719
20210716,27455,-264,19820268191,20210201,0,27455
20210719,26944,-511,19496930960,20210201,0,26944
20210720,26691,-253,19320799943,20210201,0,26691
20210721,27107,416,19564883233,20210201,0,27107
20210726,27741,634,20115252645,20210201,0,27741
20210727,27327,-414,19855187076,20210201,0,27327
20210728,26846,-481,19510202021,20210201,0,26846
20210729,27283,437,19764171459,20210201,0,27283
20210730,27250,-33,19706352051,20210201,0,27250
20210802,26989,-261,19523547548,20210201,0,26989
20210803,27060,71,19582001405,20210201,0,27060
20210804,26965,-95,19553343083,20210201,0,26965
20210805,27287,322,19738554456,20210201,0,27287
20210806,27558,271,19928900196,20210201,0,27558
20210810,27422,-136,19733351852,20210201,0,27422
20210811,27318,-104,19668528259,20210201,0,27318
20210812,27113,-205,19420140975,20210201,0,27113
20210813,27189,76,19472217891,20210201,0,27189
20210816,26870,-319,19187954958,20210201,0,26870
20210817,26534,-336,18922530157,20210201,0,26534
20210818,26097,-437,18530651239,20210201,0,26097
20210819,26056,-41,18215121077,20210201,0,26056
20210820,25959,-97,18118663689,20210201,0,25959
20210823,26240,281,18213747649,20210201,0,26240
20210824,26864,624,18653715990,20210201,0,26864
20210825,27240,376,18888326159,20210201,0,27240
20210826,27318,78,18924840316,20210201,0,27318
20210827,27079,-239,18744178769,20210201,0,27079
20210830,27296,217,18891826300,20210201,0,27296
20210831,27767,471,19214591439,20210201,0,27767
20210901,27939,172,19308317568,20210201,0,27939
20210902,28247,308,19435035485,20210201,0,28247
20210903,28070,-177,19299851918,20210201,0,28070
20210906,28150,80,19344768891,20210201,0,28150
20210907,28137,-13,19283893642,20210201,0,28137
20210908,28656,519,19639817604,20210201,0,28656
20210909,28306,-350,19340592264,20210201,0,28306
20210910,28056,-250,19052377475,20210201,0,28056
20210913,27888,-168,18925862176,20210201,0,27888
20210914,27730,-158,18833365160,20210201,0,27730
20210915,27478,-252,18651742405,20210201,0,27478
20210916,27621,143,18735808258,20210201,0,27621
20210917,27680,59,18801882973,20210201,0,27680
20210921,26615,-1065,18094004889,20210201,0,26615
20210922,26684,69,18205944256,20210201,0,26684
20210924,27611,927,18750536389,20210201,0,27611
20210927,27648,37,18783198869,20210201,0,27648
20210928,27679,31,18877542608,20210201,0,27679
20210929,27130,-549,18522374571,20210201,0,27130
20210930,26998,-132,18430597465,20210201,0,26998
20211001,26938,-60,18378749444,20210201,0,26938
20211004,26915,-23,18381023327,20210201,0,26915
20211005,26090,-825,17904548168,20210201,0,26090
20211006,26844,754,18424617470,20210201,0,26844
20211007,27008,164,18502898263,20210201,0,27008
20211008,27650,642,18924722567,20210201,0,27650
20211011,27911,261,19124307258,20210201,0,27911
20211012,28070,159,19258053747,20210201,0,28070
20211013,27924,-146,19162199228,20210201,0,27924
20211014,28214,290,19344932693,20210201,0,28214
20211015,28674,460,19644837283,20210201,0,28674
20211018,28956,282,19817718093,20210201,0,28956
20211019,29515,559,20188221860,20210201,0,29515
20211020,30100,585,20563201762,20210201,0,30100
20211021,29893,-207,20350442576,20210201,0,29893
20211022,30158,265,20510693514,20210201,0,30158
20211025,29682,-476,20120988753,20210201,0,29682
20211026,30177,495,20455086862,20210201,0,30177
20211027,30155,-22,20441483429,20210201,0,30155
20211028,29881,-274,20316867896,20210201,0,29881
20211029,30240,359,20591417105,20210201,0,30240
20211101,30397,157,20703442861,20210201,0,30397
20211102,30951,554,21107227121,20210201,0,30951
20211104,31109,158,21365096456,20210201,0,31109
20211105,31410,301,21621889553,20210201,0,31410
20211108,31108,-302,21429598981,20210201,0,31108
20211109,31057,-51,21464703964,20210201,0,31057
20211110,30431,-626,21206834589,20210201,0,30431
20211111,30442,11,21280964930,20210201,0,30442
20211112,30818,376,21564288280,20210201,0,30818
20211115,31056,238,21652914381,20210201,0,31056
20211116,31031,-25,21649920262,20210201,0,31031
20211117,31438,407,22015241951,20210201,0,31438
20211118,30960,-478,21726623282,20210201,0,30960
20211119,30987,27,21802193772,20210201,0,30987
20211122,31180,193,21992423607,20210201,0,31180
20211124,30697,-483,21709909480,20210201,0,30697
20211125,31031,334,21986850292,20210201,0,31031
20211126,30923,-108,21943007949,20210201,0,30923
20211129,30014,-909,21297901107,20210201,0,30014
20211130,30535,521,21690226962,20210201,0,30535
20211201,29942,-593,21240681471,20210201,0,29942
20211202,29061,-881,20689565593,20210201,0,29061
20211203,29133,72,20880300581,20210201,0,29133
20211206,28084,-1049,20160900172,20210201,0,28084
20211207,28835,751,20782286950,20210201,0,28835
20211208,29771,936,21440581589,20210201,0,29771
20211209,30023,252,21727869821,20210201,0,30023
20211210,29380,-643,21303638985,20210201,0,29380
20211213,29476,96,21363167464,20210201,0,29476
20211214,28717,-759,20813115499,20210201,0,28717
20211215,28665,-52,20790917719,20210201,0,28665
20211216,29313,648,21268376669,20210201,0,29313
20211217,28295,-1018,20579584614,20210201,0,28295
20211220,28152,-143,20541605669,20210201,0,28152
20211221,27653,-499,20214308670,20210201,0,27653
20211222,28701,1048,21033040834,20210201,0,28701
20211223,28990,289,21248399145,20210201,0,28990
20211224,29366,376,21561075071,20210201,0,29366
20211227,29344,-22,21547313170,20210201,0,29344
20211228,29860,516,21926313428,20210201,0,29860
20211229,29617,-243,21786739218,20210201,0,29617
20211230,29409,-208,21678716597,20210201,0,29409
20220104,30190,781,22256072368,20210201,0,30190
20220105,29880,-310,22033528676,20210201,0,29880
20220106,28856,-1024,21389797172,20210201,0,28856
20220107,29004,148,21487143037,20210201,0,29004
20220111,28707,-297,21239946837,20210201,0,28707
20220112,29145,438,21587812735,20210201,0,29145
20220113,29331,186,21718676409,20210201,0,29331
20220114,28105,-1226,20836629504,20210201,0,28105
20220117,28470,365,21128421710,20210201,0,28470
20220118,28524,54,21186843348,20210201,0,28524
20220119,27865,-659,20696894137,20210201,0,27865
20220120,27507,-358,20396452101,20210201,0,27507
20220121,27309,-198,20191765102,20210201,0,27309
20220124,25858,-1451,19100941320,20210201,0,25858
20220125,25655,-203,18881293984,20210201,0,25655
20220126,25060,-595,18363013043,20210201,0,25060
20220127,25171,111,18345008459,20210201,0,25171
20220128,24965,-206,18109174469,20210201,0,24965
20220131,25707,742,18634445881,20220131,0,25707
20220201,27140,1433,19643594415,20220131,0,27140
20220202,27338,198,19816404347,20220131,0,27338
20220203,27264,-74,19897113364,20220131,0,27264
20220204,25859,-1405,18947271199,20220131,0,25859
20220207,26474,615,19399698016,20220131,0,26474
20220208,25969,-505,19037306871,20220131,0,25969
20220209,26540,571,19479165757,20220131,0,26540
20220210,27198,658,19918228357,20220131,0,27198
20220214,25668,-1530,18780602658,20220131,0,25668
20220215,25811,143,18888789084,20220131,0,25811
20220216,26709,898,19472159867,20220131,0,26709
20220217,26615,-94,19413557511,20220131,0,26615
20220218,25667,-948,18743191485,20220131,0,25667
20220221,25122,-545,18352934810,20220131,0,25122
20220222,25062,-60,18311377936,20220131,0,25062
20220224,23769,-1293,17366034414,20220131,0,23769
20220225,24688,919,18004261841,20220131,0,24688
20220228,24960,272,18067968161,20220131,0,24960
20220301,25081,121,18185277183,20220131,0,25081
20220302,24932,-149,18148886027,20220131,0,24932
20220303,25243,311,18477569698,20220131,0,25243
20220304,24605,-638,18038145061,20220131,0,24605
20220307,24006,-599,17615114503,20220131,0,24006
20220308,23039,-967,16901319112,20220131,0,23039
20220309,23052,13,16879739962,20220131,0,23052
20220310,24108,1056,17529253786,20220131,0,24108
20220311,23668,-440,17200412812,20220131,0,23668
20220314,22920,-748,16665930226,20220131,0,22920
20220315,22151,-769,16099147488,20220131,0,22151
20220316,22874,723,16635034725,20220131,0,22874
20220317,25328,2454,18424543910,20220131,0,25328
20220318,25416,88,18554800394,20220131,0,25416
20220322,26397,981,19359618770,20220131,0,26397
20220323,27622,1225,20313605742,20220131,0,27622
20220324,27414,-208,20118249749,20220131,0,27414
20220325,28069,655,20641848719,20220131,0,28069
20220328,27966,-103,20555732715,20220131,0,27966
20220329,28992,1026,21306357127,20220131,0,28992
20220330,28995,3,21297553945,20220131,0,28995
20220331,28590,-405,20949175417,20220131,0,28590
20220401,27721,-869,20268129163,20220131,0,27721
20220404,27982,261,20408703114,20220131,0,27982
20220405,29175,1193,21348076252,20220131,0,29175
20220406,28525,-650,20826524897,20220131,0,28525
20220407,27485,-1040,20080379035,20220131,0,27485
20220408,27305,-180,19931143623,20220131,0,27305
20220411,27003,-302,19687363287,20220131,0,27003
20220412,26381,-622,19257396634,20220131,0,26381
20220413,26215,-166,19097836691,20220131,0,26215
20220414,26745,530,19466363505,20220131,0,26745
20220415,26062,-683,18943456363,20220131,0,26062
20220418,26125,63,18998004028,20220131,0,26125
20220419,26331,206,19148116242,20220131,0,26331
20220420,27243,912,19817308897,20220131,0,27243
20220421,25333,-1910,18409190204,20220131,0,25333
20220422,24698,-635,17948791326,20220131,0,24698
20220425,24234,-464,17572933823,20220131,0,24234
20220426,24226,-8,17599124785,20220131,0,24226
20220427,23026,-1200,16742783017,20220131,0,23026
20220428,23311,285,16960684362,20220131,0,23311
20220502,23921,610,17414455437,20220131,0,23921
20220506,23951,30,17469536403,20220131,0,23951
20220509,23515,-436,17260157587,20220131,0,23515
20220510,22085,-1430,16236482439,20220131,0,22085
20220511,22449,364,16529394187,20220131,0,22449
20220512,21421,-1028,15779586806,20220131,0,21421
20220513,21214,-207,15638569591,20220131,0,21214
20220516,22498,1284,16572339670,20220131,0,22498
20220517,22135,-363,16288928064,20220131,0,22135
20220518,22914,779,16870452142,20220131,0,22914
20220519,21511,-1403,15857663027,20220131,0,21511
20220520,21503,-8,15863656787,20220131,0,21503
20220523,21285,-218,15721163263,20220131,0,21285
20220524,21626,341,15995722362,20220131,0,21626
20220525,20493,-1133,15156376729,20220131,0,20493
20220526,20987,494,15522048645,20220131,0,20987
20220527,22118,1131,16295412986,20220131,0,22118
20220530,22811,693,16813077926,20220131,0,22811
20220531,23024,213,16998144503,20220131,0,23024
20220601,23318,294,17214663872,20220131,0,23318
20220602,23306,-12,17282378579,20220131,0,23306
20220603,24153,847,17990093685,20220131,0,24153
20220606,23424,-729,17456676414,20220131,0,23424
20220607,24072,648,17929142639,20220131,0,24072
20220608,24499,427,18233438407,20220131,0,24499
20220609,25246,747,18799426220,20220131,0,25246
20220610,24152,-1094,17926757291,20220131,0,24152
20220613,23429,-723,17384253360,20220131,0,23429
20220614,21766,-1663,16152223379,20220131,0,21766
20220615,22339,573,16506412485,20220131,0,22339
20220616,23036,697,17059511169,20220131,0,23036
20220617,21742,-1294,16111321956,20220131,0,21742
20220620,22392,650,16602704616,20220131,0,22392
20220621,22385,-7,16551965243,20220131,0,22385
20220622,23213,828,17164545240,20220131,0,23213
20220623,23127,-86,17043571987,20220131,0,23127
20220624,23403,276,17240509262,20220131,0,23403
20220627,24347,944,17930349289,20220131,0,24347
20220628,24375,28,18005907106,20220131,0,24375
20220629,23577,-798,17439287559,20220131,0,23577
20220630,23628,51,17472967534,20220131,0,23628
20220701,23048,-580,16984385158,20220131,0,23048
20220704,23085,37,17016745869,20220131,0,23085
20220705,23283,198,17229001083,20220131,0,23283
20220706,23904,621,17688101044,20220131,0,23904
20220707,23941,37,17705911944,20220131,0,23941
20220708,24678,737,18245160957,20220131,0,24678
20220711,24695,17,18269241644,20220131,0,24695
20220712,23710,-985,17546692728,20220131,0,23710
20220713,23435,-275,17340860172,20220131,0,23435
20220714,23666,231,17516968865,20220131,0,23666
20220715,23645,-21,17498965930,20220131,0,23645
20220719,23981,336,17748067516,20220131,0,23981
20220720,24777,796,18342542767,20220131,0,24777
20220721,25389,612,18795596630,20220131,0,25389
20220722,25759,370,19064844906,20220131,0,25759
20220725,24871,-888,18422876464,20220131,0,24871
20220726,24644,-227,18231098894,20220131,0,24644
20220727,24107,-537,17819508451,20220131,0,24107
20220728,25252,1145,18671245743,20220131,0,25252
20220729,24973,-279,18488302274,20220131,0,24973
20220801,24936,-37,18453063777,20220131,0,24936
20220802,24557,-379,18155865129,20220131,0,24557
20220803,25043,486,18576601144,20220131,0,25043
20220804,25781,738,19118453848,20220131,0,25781
20220805,25940,159,19230073346,20220131,0,25940
20220808,25854,-86,19154298332,20220131,0,25854
20220809,25627,-227,18929467764,20220131,0,25627
20220810,25419,-208,18738557812,20220131,0,25419
20220812,25827,408,19005830592,20220131,0,25827
20220815,26364,537,19406019110,20220131,0,26364
20220816,26554,190,19538137011,20220131,0,26554
20220817,26596,42,19564936362,20220131,0,26596
20220818,26290,-306,19299371021,20220131,0,26290
20220819,26612,322,19520769257,20220131,0,26612
20220822,26194,-418,19168899824,20220131,0,26194
20220823,25505,-689,18650204039,20220131,0,25505
20220824,25493,-12,18607016739,20220131,0,25493
20220825,25746,253,18759462150,20220131,0,25746
20220826,26492,746,19301068040,20220131,0,26492
20220829,25654,-838,18697811901,20220131,0,25654
20220830,25431,-223,18510284940,20220131,0,25431
20220831,24922,-509,18115732238,20220131,0,24922
20220901,25164,242,18300327553,20220131,0,25164
20220902,25262,98,18369613488,20220131,0,25262
20220905,24823,-439,18065347305,20220131,0,24823
20220906,24808,-15,18059714743,20220131,0,24808
20220907,24932,124,18149887052,20220131,0,24932
20220908,25777,845,18744501872,20220131,0,25777
20220909,25675,-102,18630435682,20220131,0,25675
20220912,26194,519,19018392626,20220131,0,26194
20220913,26530,336,19246500115,20220131,0,26530
20220914,25127,-1403,18194685997,20220131,0,25127
20220915,25125,-2,18153861230,20220131,0,25125
20220916,24949,-176,18014285109,20220131,0,24949
20220920,25133,184,18151399458,20220131,0,25133
20220921,24997,-136,18047066409,20220131,0,24997
20220922,24493,-504,17680407847,20220131,0,24493
20220926,23646,-847,17063998986,20220131,0,23646
20220927,23615,-31,17022474548,20220131,0,23615
20220928,23654,39,17063932391,20220131,0,23654
20220929,24315,661,17554229186,20220131,0,24315
20220930,23568,-747,17010093524,20220131,0,23568
20221003,23305,-263,16826647292,20220131,0,23305
20221004,23582,277,17028061309,20220131,0,23582
20221005,24185,603,17514319956,20220131,0,24185
