基準日,基準価額（円）,前日比,純資産総額,直近決算日,直近分配金,分配金再投資基準価額
20221006,24184,-1,17500095129,20220131,0,24184
20221007,24158,-26,17488318298,20220131,0,24158
20221011,22904,-1254,16578272673,20220131,0,22904
20221012,22293,-611,16142951806,20220131,0,22293
20221013,22450,157,16268028671,20220131,0,22450
20221014,22995,545,16689646902,20220131,0,22995
20221017,22285,-710,16178820171,20220131,0,22285
20221018,23406,1121,17003527283,20220131,0,23406
20221019,23514,108,17104710828,20220131,0,23514
20221020,23605,91,17177935271,20220131,0,23605
20221021,23500,-105,17113109655,20220131,0,23500
20221024,23827,327,17358200180,20220131,0,23827
20221025,23373,-454,17031288729,20220131,0,23373
20221026,23879,506,17396924608,20220131,0,23879
20221027,23059,-820,16803719072,20220131,0,23059
20221028,22204,-855,16184199188,20220131,0,22204
20221031,22723,519,16581933774,20220131,0,22723
20221101,22389,-334,16344022506,20220131,0,22389
20221102,22006,-383,16062733999,20220131,0,22006
20221104,20985,-1021,15365920178,20220131,0,20985
20221107,21282,297,15591525810,20220131,0,21282
20221108,21339,57,15652264680,20220131,0,21339
20221109,21264,-75,15625260386,20220131,0,21264
20221110,20617,-647,15158675486,20220131,0,20617
20221111,21852,1235,16043933034,20220131,0,21852
20221114,22140,288,16265770615,20220131,0,22140
20221115,22248,108,16361985925,20220131,0,22248
20221116,22857,609,16813593378,20220131,0,22857
20221117,22374,-483,16459220232,20220131,0,22374
20221118,22527,153,16597823602,20220131,0,22527
20221121,22190,-337,16359748194,20220131,0,22190
20221122,22030,-160,16241062805,20220131,0,22030
20221124,22327,297,16455405278,20220131,0,22327
20221125,22303,-24,16438954306,20220131,0,22303
20221128,21939,-364,16170381208,20220131,0,21939
20221129,21636,-303,15933136008,20220131,0,21636
20221130,21682,46,15975656282,20220131,0,21682
20221201,22974,1292,16920185672,20220131,0,22974
20221202,22849,-125,16823951376,20220131,0,22849
20221205,22904,55,16898277482,20220131,0,22904
20221206,22900,-4,16896018444,20220131,0,22900
20221207,22504,-396,16594233001,20220131,0,22504
20221208,22168,-336,16338110607,20220131,0,22168
20221209,22787,619,16798833141,20220131,0,22787
20221212,22718,-69,16710295732,20220131,0,22718
20221213,22862,144,16803014829,20220131,0,22862
20221214,22904,42,16840155605,20220131,0,22904
20221215,22722,-182,16703178824,20220131,0,22722
20221216,22034,-688,16174817525,20220131,0,22034
20221219,21616,-418,15883658433,20220131,0,21616
20221220,20919,-697,15370866884,20220131,0,20919
20221221,20435,-484,15012416259,20220131,0,20435
20221222,20968,533,15376768653,20220131,0,20968
20221223,20239,-729,14843127175,20220131,0,20239
20221226,20182,-57,14807193672,20220131,0,20182
20221227,20320,138,14894171404,20220131,0,20320
20221228,19798,-522,14511645324,20220131,0,19798
20221229,19638,-160,14406382106,20220131,0,19638
20221230,20164,526,14792729128,20220131,0,20164
20230104,19632,-532,14406304539,20220131,0,19632
20230105,19920,288,14620096901,20220131,0,19920
20230106,19661,-259,14461712268,20220131,0,19661
20230110,20378,717,14997070426,20220131,0,20378
20230111,20807,429,15314184980,20220131,0,20807
20230112,21169,362,15590648888,20220131,0,21169
20230113,20994,-175,15519361825,20220131,0,20994
20230116,20930,-64,15470493847,20220131,0,20930
20230117,21018,88,15535660560,20220131,0,21018
20230118,21639,621,15995230509,20220131,0,21639
20230119,20920,-719,15456251270,20220131,0,20920
20230120,20655,-265,15256965133,20220131,0,20655
20230123,21723,1068,16047642162,20220131,0,21723
20230124,22793,1070,16842342930,20220131,0,22793
20230125,22659,-134,16740774951,20220131,0,22659
20230126,22404,-255,16547843430,20220131,0,22404
20230127,23137,733,17098079732,20220131,0,23137
20230130,23846,709,17619522317,20230130,0,23846
20230131,23098,-748,17074812208,20230130,0,23098
20230201,23475,377,17346760807,20230130,0,23475
20230202,24195,720,17870255539,20230130,0,24195
20230203,25918,1723,19192490768,20230130,0,25918
20230206,25968,50,19221780708,20230130,0,25968
20230207,25745,-223,19023994828,20230130,0,25745
20230208,26050,305,19130616461,20230130,0,26050
20230209,25783,-267,18848642880,20230130,0,25783
20230210,25586,-197,18701316134,20230130,0,25586
20230213,24987,-599,18263847593,20230130,0,24987
20230214,25579,592,18674021898,20230130,0,25579
20230215,26262,683,19149806061,20230130,0,26262
20230216,26685,423,19446087339,20230130,0,26685
20230217,25776,-909,18760065871,20230130,0,25776
20230220,25473,-303,18534074033,20230130,0,25473
20230221,25448,-25,18471591627,20230130,0,25448
20230222,24882,-566,18060428721,20230130,0,24882
20230224,25267,385,18263637780,20230130,0,25267
20230227,25137,-130,18157969474,20230130,0,25137
20230228,25527,390,18439371188,20230130,0,25527
20230301,25565,38,18466331369,20230130,0,25565
20230302,25201,-364,18195690483,20230130,0,25201
20230303,25086,-115,18149074868,20230130,0,25086
20230306,25706,620,18586409078,20230130,0,25706
20230307,25667,-39,18566390906,20230130,0,25667
20230308,25682,15,18572059015,20230130,0,25682
20230309,25846,164,18674736090,20230130,0,25846
20230310,24975,-871,18038218040,20230130,0,24975
20230313,24280,-695,17486044221,20230130,0,24280
20230314,24323,43,17513533311,20230130,0,24323
20230315,25527,1204,18360938163,20230130,0,25527
20230316,25584,57,18393872337,20230130,0,25584
20230317,26565,981,19112993142,20230130,0,26565
20230320,26152,-413,18798893838,20230130,0,26152
20230322,26723,571,19200607278,20230130,0,26723
20230323,26020,-703,18628614508,20230130,0,26020
20230324,26622,602,19024503217,20230130,0,26622
20230327,26532,-90,18957471960,20230130,0,26532
20230328,26263,-269,18764140658,20230130,0,26263
20230329,26136,-127,18665332956,20230130,0,26136
20230330,26930,794,19229379835,20230130,0,26930
20230331,27507,577,19640536867,20230130,0,27507
20230403,28174,667,20111794136,20230130,0,28174
20230404,27824,-350,19837645143,20230130,0,27824
20230405,27648,-176,19674332604,20230130,0,27648
20230406,26940,-708,19080315521,20230130,0,26940
20230407,27300,360,19303549629,20230130,0,27300
20230410,27472,172,19391579923,20230130,0,27472
20230411,27688,216,19543619812,20230130,0,27688
20230412,27348,-340,19330047159,20230130,0,27348
20230413,26915,-433,19001914165,20230130,0,26915
20230414,27421,506,19329534949,20230130,0,27421
20230417,27659,238,19464089746,20230130,0,27659
20230418,27707,48,19490350407,20230130,0,27707
20230419,27639,-68,19435083743,20230130,0,27639
20230420,27701,62,19462630756,20230130,0,27701
20230421,27170,-531,19054989460,20230130,0,27170
20230424,27233,63,19097410781,20230130,0,27233
20230425,27128,-105,19015160451,20230130,0,27128
20230426,26305,-823,18423135842,20230130,0,26305
20230427,26807,502,18759782154,20230130,0,26807
20230428,27905,1098,19510796542,20230130,0,27905
20230501,28606,701,20009399980,20230130,0,28606
20230502,28729,123,20096693826,20230130,0,28729
20230508,28453,-276,19900076859,20230130,0,28453
20230509,28957,504,20194382297,20230130,0,28957
20230510,28855,-102,20130196784,20230130,0,28855
20230511,29198,343,20368485458,20230130,0,29198
20230512,29558,360,20641845922,20230130,0,29558
20230515,29557,-1,20632149170,20230130,0,29557
20230516,29775,218,20830633284,20230130,0,29775
20230517,30159,384,21117353173,20230130,0,30159
20230518,30967,808,21666443020,20230130,0,30967
20230519,32220,1253,22541163368,20230130,0,32220
20230522,31734,-486,22212303365,20230130,0,31734
20230523,32179,445,22506446401,20230130,0,32179
20230524,31796,-383,22223186975,20230130,0,31796
20230525,32093,297,22432768375,20230130,0,32093
20230526,32979,886,22975036422,20230130,0,32979
20230529,34257,1278,23878677745,20230130,0,34257
20230530,34135,-122,23861978944,20230130,0,34135
20230531,34537,402,24143616501,20230130,0,34537
20230601,34070,-467,24085672179,20230130,0,34070
20230602,34710,640,24537475878,20230130,0,34710
20230605,35245,535,25009471705,20230130,0,35245
20230606,35324,79,25161997674,20230130,0,35324
20230607,35496,172,25422204610,20230130,0,35496
20230608,34584,-912,24827742414,20230130,0,34584
20230609,35073,489,25254656797,20230130,0,35073
20230612,35457,384,25516359576,20230130,0,35457
20230613,36180,723,26146239529,20230130,0,36180
20230614,36599,419,26689669591,20230130,0,36599
20230615,37207,608,27271620510,20230130,0,37207
20230616,37593,386,27684566346,20230130,0,37593
20230619,37548,-45,27875067940,20230130,0,37548
20230620,37617,69,28112325507,20230130,0,37617
20230621,37643,26,28131772107,20230130,0,37643
20230622,36818,-825,27837651736,20230130,0,36818
20230623,37668,850,28829087339,20230130,0,37668
20230626,37489,-179,28761574157,20230130,0,37489
20230627,36407,-1082,27870879861,20230130,0,36407
20230628,37260,853,28498605844,20230130,0,37260
20230629,37721,461,28710876875,20230130,0,37721
20230630,37604,-117,28673525372,20230130,0,37604
20230703,38186,582,29306854238,20230130,0,38186
20230704,38492,306,29645488801,20230130,0,38492
20230705,38492,0,29920313286,20230130,0,38492
20230706,38538,46,29956151604,20230130,0,38538
20230707,38171,-367,30013217121,20230130,0,38171
20230710,37633,-538,29706132030,20230130,0,37633
20230711,37047,-586,29302040522,20230130,0,37047
20230712,36750,-297,29149965028,20230130,0,36750
20230713,37060,310,29412847931,20230130,0,37060
20230714,37883,823,30078354807,20230130,0,37883
20230718,38443,560,30674187421,20230130,0,38443
20230719,39009,566,31265365361,20230130,0,39009
20230720,39106,97,31627092785,20230130,0,39106
20230721,37412,-1694,30418224950,20230130,0,37412
20230724,37507,95,30570453165,20230130,0,37507
20230725,37577,70,30684214311,20230130,0,37577
20230726,37799,222,31034577690,20230130,0,37799
20230727,37353,-446,30717950849,20230130,0,37353
20230728,37046,-307,30593649094,20230130,0,37046
20230731,38489,1443,31900806454,20230130,0,38489
20230801,39058,569,32464253376,20230130,0,39058
20230802,39175,117,32645893260,20230130,0,39175
20230803,37887,-1288,31697153541,20230130,0,37887
20230804,37850,-37,31456670528,20230130,0,37850
20230807,37766,-84,31444765892,20230130,0,37766
20230808,38491,725,32152957741,20230130,0,38491
20230809,38008,-483,31833324581,20230130,0,38008
20230810,37334,-674,31288463071,20230130,0,37334
20230814,37263,-71,31216275930,20230130,0,37263
20230815,38035,772,31882350155,20230130,0,38035
20230816,37626,-409,31470949782,20230130,0,37626
20230817,37191,-435,31075859085,20230130,0,37191
20230818,36415,-776,30439752019,20230130,0,36415
20230821,36195,-220,30295721636,20230130,0,36195
20230822,37462,1267,31231443851,20230130,0,37462
20230823,37226,-236,31108801562,20230130,0,37226
20230824,37858,632,31682650574,20230130,0,37858
20230825,37051,-807,31043832595,20230130,0,37051
20230828,37466,415,31568424744,20230130,0,37466
20230829,37625,159,31764797170,20230130,0,37625
20230830,38665,1040,32718360927,20230130,0,38665
20230831,38932,267,32940103849,20230130,0,38932
20230901,38932,0,33082962919,20230130,0,38932
20230904,39010,78,33194749688,20230130,0,39010
20230905,39086,76,33395315892,20230130,0,39086
20230906,39874,788,34068105768,20230130,0,39874
20230907,39311,-563,33627504240,20230130,0,39311
20230908,38875,-436,33296603192,20230130,0,38875
20230911,38968,93,33366731823,20230130,0,38968
20230912,39704,736,34050567391,20230130,0,39704
20230913,39256,-448,33761249609,20230130,0,39256
20230914,39364,108,33927523842,20230130,0,39364
20230915,39578,214,34184574548,20230130,0,39578
20230919,38705,-873,33521005850,20230130,0,38705
20230920,38668,-37,33540983269,20230130,0,38668
20230921,38034,-634,33090797977,20230130,0,38034
20230922,36924,-1110,32206870429,20230130,0,36924
20230925,37116,192,32408341847,20230130,0,37116
20230926,37525,409,32723765488,20230130,0,37525
20230927,36886,-639,32208335480,20230130,0,36886
20230928,37034,148,32408279818,20230130,0,37034
20230929,37452,418,32852779885,20230130,0,37452
20231002,37616,164,33054774569,20230130,0,37616
20231003,38166,550,33631339639,20230130,0,38166
20231004,37250,-916,33069526997,20230130,0,37250
20231005,37822,572,33639372607,20230130,0,37822
20231006,37737,-85,33582397170,20230130,0,37737
20231010,38845,1108,34647466038,20230130,0,38845
20231011,38924,79,34737406965,20230130,0,38924
20231012,39467,543,35378409685,20230130,0,39467
20231013,39535,68,35502894351,20230130,0,39535
20231016,38650,-885,34811982548,20230130,0,38650
20231017,39270,620,35410551693,20230130,0,39270
20231018,38943,-327,35117742576,20230130,0,38943
20231019,38101,-842,34416038228,20230130,0,38101
20231020,38186,85,34590968945,20230130,0,38186
20231023,37451,-735,33985558309,20230130,0,37451
20231024,37845,394,34407896482,20230130,0,37845
20231025,38372,527,34935197150,20230130,0,38372
20231026,37149,-1223,33918202530,20230130,0,37149
20231027,36184,-965,33137751963,20230130,0,36184
20231030,36539,355,33521544345,20230130,0,36539
20231031,36931,392,33999973318,20230130,0,36931
20231101,37474,543,34638758125,20230130,0,37474
20231102,38071,597,35291723351,20230130,0,38071
20231106,38966,895,36298397051,20230130,0,38966
20231107,39191,225,36713030769,20230130,0,39191
20231108,40101,910,37848188972,20230130,0,40101
20231109,40398,297,38109712748,20230130,0,40398
20231110,40156,-242,37925224683,20230130,0,40156
20231113,41321,1165,38988998745,20230130,0,41321
20231114,41270,-51,38943285366,20230130,0,41270
20231115,41927,657,39654586715,20230130,0,41927
20231116,42124,197,39972255877,20230130,0,42124
20231117,41995,-129,40298439119,20230130,0,41995
20231120,41810,-185,40304909015,20230130,0,41810
20231121,41958,148,40790713410,20230130,0,41958
20231122,41834,-124,40953875692,20230130,0,41834
20231124,42275,441,41536224828,20230130,0,42275
20231127,42147,-128,41579702886,20230130,0,42147
20231128,41637,-510,41288049323,20230130,0,41637
20231129,41543,-94,41612961003,20230130,0,41543
20231130,41379,-164,41527948181,20230130,0,41379
20231201,41493,114,41767099543,20230130,0,41493
20231204,40912,-581,41323664326,20230130,0,40912
20231205,40583,-329,41287857986,20230130,0,40583
20231206,40871,288,41650518275,20230130,0,40871
20231207,40432,-439,41206803376,20230130,0,40432
20231208,40125,-307,40952823611,20230130,0,40125
20231211,41121,996,42008527590,20230130,0,41121
20231212,41345,224,42335746877,20230130,0,41345
20231213,41760,415,43060103105,20230130,0,41760
20231214,41344,-416,42764320621,20230130,0,41344
20231215,41445,101,43011715672,20230130,0,41445
20231218,41664,219,43403901575,20230130,0,41664
20231219,42390,726,44280506391,20230130,0,42390
20231220,43023,633,45049227471,20230130,0,43023
20231221,42212,-811,44212578373,20230130,0,42212
20231222,42415,203,45226595667,20230130,0,42415
20231225,42246,-169,45168599847,20230130,0,42246
20231226,42259,13,45437316808,20230130,0,42259
20231227,42667,408,45875511121,20230130,0,42667
20231228,42457,-210,46646239456,20230130,0,42457
20231229,42372,-85,46912502548,20230130,0,42372
20240104,41046,-1326,45844530845,20230130,0,41046
20240105,41284,238,46598829284,20230130,0,41284
20240109,42345,1061,52296649246,20230130,0,42345
20240110,42669,324,53763741829,20230130,0,42669
20240111,43381,712,56609747811,20230130,0,43381
20240112,43398,17,57805626475,20230130,0,43398
20240115,43243,-155,58783902698,20230130,0,43243
20240116,43458,215,60017859935,20230130,0,43458
20240117,43779,321,60460609550,20230130,0,43779
20240118,43769,-10,62900639183,20230130,0,43769
20240119,44335,566,64469956520,20230130,0,44335
20240122,45301,966,66666546077,20230130,0,45301
20240123,45407,106,67605496452,20230130,0,45407
20240124,45829,422,70790083204,20230130,0,45829
20240125,46551,722,73418717556,20230130,0,46551
20240126,46359,-192,74692543633,20230130,0,46359
20240129,46400,41,76289289922,20230130,0,46400
20240130,46887,487,78565798204,20240130,0,46887
20240131,46520,-367,80109430874,20240130,0,46520
20240201,44978,-1542,78639408341,20240130,0,44978
20240202,45561,583,80893675100,20240130,0,45561
20240205,48507,2946,88924155152,20240130,0,48507
20240206,48400,-107,90289468816,20240130,0,48400
20240207,47889,-511,91433537791,20240130,0,47889
20240208,48829,940,94420413456,20240130,0,48829
20240209,49418,589,96954763213,20240130,0,49418
20240213,49836,418,99899654209,20240130,0,49836
20240214,49544,-292,1.00798E+11,20240130,0,49544
20240215,50473,929,1.07574E+11,20240130,0,50473
20240216,50506,33,1.09505E+11,20240130,0,50506
20240219,49922,-584,1.10451E+11,20240130,0,49922
20240220,50039,117,1.12778E+11,20240130,0,50039
20240221,49079,-960,1.10614E+11,20240130,0,49079
20240222,49007,-72,1.15012E+11,20240130,0,49007
20240226,51116,2109,1.21365E+11,20240130,0,51116
20240227,51185,69,1.23781E+11,20240130,0,51185
20240228,51356,171,1.27402E+11,20240130,0,51356
20240229,51039,-317,1.27841E+11,20240130,0,51039
20240301,50531,-508,1.27886E+11,20240130,0,50531
20240304,51413,882,1.31994E+11,20240130,0,51413
20240305,51014,-399,1.34274E+11,20240130,0,51014
20240306,49724,-1290,1.34183E+11,20240130,0,49724
20240307,49546,-178,1.35217E+11,20240130,0,49546
20240308,50375,829,1.38353E+11,20240130,0,50375
20240311,48877,-1498,1.35005E+11,20240130,0,48877
20240312,48391,-486,1.34655E+11,20240130,0,48391
20240313,49674,1283,1.38983E+11,20240130,0,49674
20240314,49341,-333,1.38558E+11,20240130,0,49341
20240315,49513,172,1.39503E+11,20240130,0,49513
20240318,49137,-376,1.38678E+11,20240130,0,49137
20240319,49955,818,1.41305E+11,20240130,0,49955
20240321,51549,1594,1.46265E+11,20240130,0,51549
20240322,51716,167,1.47073E+11,20240130,0,51716
20240325,52015,299,1.48612E+11,20240130,0,52015
20240326,51851,-164,1.48385E+11,20240130,0,51851
20240327,51738,-113,1.4923E+11,20240130,0,51738
20240328,51668,-70,1.49736E+11,20240130,0,51668
20240329,51414,-254,1.49784E+11,20240130,0,51414
20240401,51418,4,1.50368E+11,20240130,0,51418
20240402,51879,461,1.51716E+11,20240130,0,51879
20240403,51276,-603,1.52373E+11,20240130,0,51276
20240404,51654,378,1.54389E+11,20240130,0,51654
20240405,50727,-927,1.51989E+11,20240130,0,50727
20240408,51753,1026,1.55468E+11,20240130,0,51753
20240409,51920,167,1.56463E+11,20240130,0,51920
20240410,51918,-2,1.57532E+11,20240130,0,51918
20240411,52069,151,1.58364E+11,20240130,0,52069
20240412,53428,1359,1.62944E+11,20240130,0,53428
20240415,52785,-643,1.61359E+11,20240130,0,52785
20240416,51706,-1079,1.58344E+11,20240130,0,51706
20240417,51765,59,1.59446E+11,20240130,0,51765
20240418,50990,-775,1.57697E+11,20240130,0,50990
20240419,50735,-255,1.57387E+11,20240130,0,50735
20240422,48842,-1893,1.51896E+11,20240130,0,48842
20240423,49237,395,1.53001E+11,20240130,0,49237
20240424,50313,1076,1.56204E+11,20240130,0,50313
20240425,50870,557,1.58645E+11,20240130,0,50870
20240426,50669,-201,1.59111E+11,20240130,0,50669
20240430,53018,2349,1.67087E+11,20240130,0,53018
20240501,52068,-950,1.64376E+11,20240130,0,52068
20240502,51262,-806,1.62713E+11,20240130,0,51262
20240507,53457,2195,1.72245E+11,20240130,0,53457
20240508,53461,4,1.72997E+11,20240130,0,53461
20240509,53652,191,1.75124E+11,20240130,0,53652
20240510,53543,-109,1.75723E+11,20240130,0,53543
20240513,53629,86,1.76433E+11,20240130,0,53629
20240514,54036,407,1.78187E+11,20240130,0,54036
20240515,54684,648,1.8109E+11,20240130,0,54684
20240516,54496,-188,1.80813E+11,20240130,0,54496
20240517,54865,369,1.82852E+11,20240130,0,54865
20240520,54948,83,1.84146E+11,20240130,0,54948
20240521,55611,663,1.87088E+11,20240130,0,55611
20240522,55969,358,1.89919E+11,20240130,0,55969
20240523,55800,-169,1.90198E+11,20240130,0,55800
20240524,55524,-276,1.90338E+11,20240130,0,55524
20240527,56258,734,1.93836E+11,20240130,0,56258
20240528,56281,23,1.9481E+11,20240130,0,56281
20240529,56775,494,1.96519E+11,20240130,0,56775
20240530,56677,-98,1.98174E+11,20240130,0,56677
20240531,55340,-1337,1.943E+11,20240130,0,55340
20240603,55024,-316,1.94035E+11,20240130,0,55024
20240604,55187,163,1.95602E+11,20240130,0,55187
20240605,54913,-274,1.98665E+11,20240130,0,54913
20240606,56299,1386,2.045E+11,20240130,0,56299
20240607,56289,-10,2.05293E+11,20240130,0,56289
20240610,56584,295,2.06686E+11,20240130,0,56584
20240611,56806,222,2.07777E+11,20240130,0,56806
20240612,57396,590,2.11584E+11,20240130,0,57396
20240613,58282,886,2.1533E+11,20240130,0,58282
20240614,59304,1022,2.19749E+11,20240130,0,59304
20240617,59807,503,2.22345E+11,20240130,0,59807
20240618,60944,1137,2.27607E+11,20240130,0,60944
20240619,60796,-148,2.27832E+11,20240130,0,60796
20240620,60872,76,2.29458E+11,20240130,0,60872
20240621,60487,-385,2.28005E+11,20240130,0,60487
20240624,60473,-14,2.30558E+11,20240130,0,60473
20240625,59363,-1110,2.27272E+11,20240130,0,59363
20240626,60331,968,2.31899E+11,20240130,0,60331
20240627,61752,1421,2.38048E+11,20240130,0,61752
20240628,62366,614,2.4148E+11,20240130,0,62366
20240701,61815,-551,2.40182E+11,20240130,0,61815
20240702,63401,1586,2.4771E+11,20240130,0,63401
20240703,64431,1030,2.56878E+11,20240130,0,64431
20240704,65462,1031,2.62876E+11,20240130,0,65462
20240705,65339,-123,2.64752E+11,20240130,0,65339
20240708,66061,722,2.67682E+11,20240130,0,66061
20240709,66147,86,2.72998E+11,20240130,0,66147
20240710,66543,396,2.7914E+11,20240130,0,66543
20240711,67148,605,2.84649E+11,20240130,0,67148
20240712,63739,-3409,2.72663E+11,20240130,0,63739
20240716,63677,-62,2.74771E+11,20240130,0,63677
20240717,63594,-83,2.76684E+11,20240130,0,63594
20240718,60472,-3122,2.66481E+11,20240130,0,60472
20240719,60868,396,2.6882E+11,20240130,0,60868
20240722,60173,-695,2.64887E+11,20240130,0,60173
20240723,61137,964,2.69376E+11,20240130,0,61137
20240724,60903,-234,2.6905E+11,20240130,0,60903
20240725,56620,-4283,2.50841E+11,20240130,0,56620
20240726,56578,-42,2.50985E+11,20240130,0,56578
20240729,56807,229,2.50493E+11,20240130,0,56807
20240730,57330,523,2.52889E+11,20240130,0,57330
20240731,55710,-1620,2.46498E+11,20240130,0,55710
20240801,56561,851,2.50758E+11,20240130,0,56561
20240802,55005,-1556,2.44111E+11,20240130,0,55005
20240805,51975,-3030,2.33231E+11,20240130,0,51975
20240806,49755,-2220,2.22374E+11,20240130,0,49755
20240807,51123,1368,2.22565E+11,20240130,0,51123
20240808,50171,-952,2.17745E+11,20240130,0,50171
20240809,52456,2285,2.28459E+11,20240130,0,52456
20240813,52918,462,2.32004E+11,20240130,0,52918
20240814,54484,1566,2.39823E+11,20240130,0,54484
20240815,54537,53,2.41909E+11,20240130,0,54537
20240816,56571,2034,2.52381E+11,20240130,0,56571
20240819,56293,-278,2.52923E+11,20240130,0,56293
20240820,56691,398,2.56076E+11,20240130,0,56691
20240821,56313,-378,2.55917E+11,20240130,0,56313
20240822,56548,235,2.57489E+11,20240130,0,56548
20240823,54878,-1670,2.50119E+11,20240130,0,54878
20240826,54624,-254,2.49013E+11,20240130,0,54624
20240827,54546,-78,2.48832E+11,20240130,0,54546
20240828,54169,-377,2.47464E+11,20240130,0,54169
20240829,53453,-716,2.44352E+11,20240130,0,53453
20240830,53522,69,2.44709E+11,20240130,0,53522
20240902,54929,1407,2.51091E+11,20240130,0,54929
20240903,55274,345,2.52658E+11,20240130,0,55274
20240904,52728,-2546,2.41021E+11,20240130,0,52728
20240905,52268,-460,2.42077E+11,20240130,0,52268
20240906,52696,428,2.43847E+11,20240130,0,52696
20240909,50321,-2375,2.33079E+11,20240130,0,50321
20240910,51307,986,2.3772E+11,20240130,0,51307
20240911,51587,280,2.40205E+11,20240130,0,51587
20240912,53183,1596,2.47945E+11,20240130,0,53183
20240913,53486,303,2.49548E+11,20240130,0,53486
20240917,53082,-404,2.47931E+11,20240130,0,53082
20240918,53558,476,2.50362E+11,20240130,0,53558
20240919,54082,524,2.53338E+11,20240130,0,54082
20240920,55511,1429,2.60227E+11,20240130,0,55511
20240924,55978,467,2.62553E+11,20240130,0,55978
20240925,56100,122,2.63764E+11,20240130,0,56100
20240926,56489,389,2.66053E+11,20240130,0,56489
20240927,56765,276,2.67702E+11,20240130,0,56765
20240930,55306,-1459,2.61033E+11,20240130,0,55306
20241001,56040,734,2.64964E+11,20240130,0,56040
20241002,55056,-984,2.60551E+11,20240130,0,55056
20241003,56580,1524,2.7022E+11,20240130,0,56580
20241004,56749,169,2.71419E+11,20240130,0,56749
20241007,58472,1723,2.80287E+11,20240130,0,58472
20241008,57365,-1107,2.75105E+11,20240130,0,57365
20241009,58694,1329,2.81683E+11,20240130,0,58694
20241010,59674,980,2.87549E+11,20240130,0,59674
20241011,59810,136,2.88559E+11,20240130,0,59810
20241015,60338,528,2.91369E+11,20240130,0,60338
20241016,59349,-989,2.86859E+11,20240130,0,59349
20241017,59491,142,2.88539E+11,20240130,0,59491
20241018,59826,335,2.90508E+11,20240130,0,59826
20241021,60329,503,2.93297E+11,20240130,0,60329
20241022,61233,904,2.98041E+11,20240130,0,61233
20241023,61600,367,3.0038E+11,20240130,0,61600
20241024,60774,-826,2.96491E+11,20240130,0,60774
20241025,61039,265,2.97946E+11,20240130,0,61039
20241028,61814,775,3.01471E+11,20240130,0,61814
20241029,61603,-211,3.0086E+11,20240130,0,61603
20241030,62813,1210,3.07611E+11,20240130,0,62813
20241031,62744,-69,3.0803E+11,20240130,0,62744
20241101,60182,-2562,2.96133E+11,20240130,0,60182
20241105,60701,519,2.99214E+11,20240130,0,60701
20241106,61952,1251,3.08514E+11,20240130,0,61952
20241107,64296,2344,3.22798E+11,20240130,0,64296
20241108,65135,839,3.27702E+11,20240130,0,65135
20241111,64773,-362,3.26919E+11,20240130,0,64773
20241112,65126,353,3.30405E+11,20240130,0,65126
20241113,66093,967,3.36598E+11,20240130,0,66093
20241114,66472,379,3.39119E+11,20240130,0,66472
20241115,66649,177,3.40445E+11,20240130,0,66649
20241118,63807,-2842,3.26555E+11,20240130,0,63807
20241119,64249,442,3.30196E+11,20240130,0,64249
20241120,65602,1353,3.38464E+11,20240130,0,65602
20241121,65505,-97,3.39158E+11,20240130,0,65505
20241122,65238,-267,3.38812E+11,20240130,0,65238
20241125,65202,-36,3.39171E+11,20240130,0,65202
20241126,64816,-386,3.37527E+11,20240130,0,64816
20241127,64986,170,3.39338E+11,20240130,0,64986
20241128,63566,-1420,3.32326E+11,20240130,0,63566
20241129,63134,-432,3.3033E+11,20240130,0,63134
20241202,63416,282,3.31807E+11,20240130,0,63416
20241203,64103,687,3.36657E+11,20240130,0,64103
20241204,64710,607,3.42931E+11,20240130,0,64710
20241205,66405,1695,3.53489E+11,20240130,0,66405
20241206,66358,-47,3.53537E+11,20240130,0,66358
20241209,67032,674,3.58029E+11,20240130,0,67032
20241210,67159,127,3.59298E+11,20240130,0,67159
20241211,67127,-32,3.61668E+11,20240130,0,67127
20241212,69348,2221,3.74431E+11,20240130,0,69348
20241213,69278,-70,3.75021E+11,20240130,0,69278
20241216,70651,1373,3.83448E+11,20240130,0,70651
